longitude,latitude,altitude,time,tau_cirrus,tau_contrail,rf_sw,rf_lw,width,depth,segment_length,n_ice_per_m,r_ice_vol,location,RHi_era5,flight_level,month,seasonal_factor,RHi_pred,hour,rf_total
10.833,61.923,29728.0,2024-11-10 20:00:00,0.0173,0.9494,0.0,39.037,1621.0,732.0,2277.0,3074000000000.0,9.361e-06,Oslo_Norway,1.0989061948211198,297.28,11,1,1.1030578372075044,20,39.037
10.85,61.985,29711.0,2024-11-10 20:10:00,0.0217,0.9472,0.0,34.067,1590.0,766.0,2310.0,2775000000000.0,9.929e-06,Oslo_Norway,1.1790200203030328,297.11,11,1,1.1053189705267037,20,34.067
10.866,62.048,29685.0,2024-11-10 20:20:00,0.0267,1.02,0.0,35.654,1567.0,804.0,2343.0,2495000000000.0,1.0566e-05,Oslo_Norway,1.171419343443043,296.85,11,1,1.1022380725631111,20,35.654
10.881,62.11,29656.0,2024-11-10 20:30:00,0.0321,1.056,0.0,36.284,1565.0,847.0,2375.0,2235000000000.0,1.1294e-05,Oslo_Norway,1.0486673469336032,296.56,11,1,1.098452152379922,20,36.284
10.896,62.173,29613.0,2024-11-10 20:40:00,0.0378,1.0506,0.0,36.642,1612.0,896.0,2408.0,1993000000000.0,1.2131e-05,Oslo_Norway,1.1188323467772994,296.13,11,1,1.1118952391367751,20,36.642
10.911,62.236,29564.0,2024-11-10 20:50:00,0.0437,1.0057,0.0,35.983,1740.0,951.0,2443.0,1768000000000.0,1.3086e-05,Oslo_Norway,1.137642059132718,295.64,11,1,1.0925522927195497,20,35.983
10.926,62.299,29505.0,2024-11-10 21:00:00,0.046,0.9021,0.0,33.715,1984.0,1013.0,2480.0,1563000000000.0,1.416e-05,Oslo_Norway,1.0788783224219114,295.05,11,1,1.104457606119639,21,33.715
10.941,62.363,29429.0,2024-11-10 21:10:00,0.0401,0.7719,0.0,30.221,2374.0,1080.0,2518.0,1377000000000.0,1.5263e-05,Oslo_Norway,1.029305032051212,294.29,11,1,1.0783936060330452,21,30.221
10.954,62.425,29344.0,2024-11-10 21:20:00,0.0348,0.6552,0.0,26.615,2870.0,1150.0,2562.0,1214000000000.0,1.6466e-05,Oslo_Norway,1.0841822239488401,293.44,11,1,1.0938965293887524,21,26.615
10.967,62.488,29242.0,2024-11-10 21:30:00,0.0325,0.5499,0.0,22.924,3489.0,1224.0,2611.0,1071000000000.0,1.7707e-05,Oslo_Norway,1.00689198584673,292.42,11,1,1.1031595526714468,21,22.924
10.978,62.55,29131.0,2024-11-10 21:40:00,0.034,0.4699,0.0,20.469,4092.0,1301.0,2667.0,947000000000.0,1.8852e-05,Oslo_Norway,1.109303599023268,291.31,11,1,1.0943185007003489,21,20.469
10.988,62.612,29003.0,2024-11-10 21:50:00,0.0364,0.4042,0.0,18.302,4677.0,1384.0,2727.0,842000000000.0,1.982e-05,Oslo_Norway,1.143308379797627,290.03,11,1,1.1064250908197826,21,18.302
10.996,62.672,28868.0,2024-11-10 22:00:00,0.0393,0.3394,0.0,15.966,5344.0,1472.0,2795.0,754000000000.0,2.0521e-05,Oslo_Norway,1.1159346235385048,288.68,11,1,1.1021072085971129,22,15.966
11.003,62.732,28724.0,2024-11-10 22:10:00,0.0445,0.2585,0.0,12.673,6145.0,1500.0,2874.0,681000000000.0,2.0206e-05,Oslo_Norway,1.1071834641856093,287.24,11,1,1.1020938262733486,22,12.673
11.01,62.792,28589.0,2024-11-10 22:20:00,0.0472,0.1791,0.0,9.135,7082.0,1500.0,2958.0,624000000000.0,1.8864e-05,Oslo_Norway,1.0716493175495612,285.89,11,1,1.0891597283141994,22,9.135
11.018,62.851,28471.0,2024-11-10 22:30:00,0.0489,0.1156,0.0,6.056,8162.0,1500.0,3041.0,583000000000.0,1.6835e-05,Oslo_Norway,1.0520212424727693,284.71,11,1,1.099740780201699,22,6.056
11.026,62.91,28376.0,2024-11-10 22:40:00,0.0511,0.0657,0.0,3.375,9360.0,1500.0,3123.0,554000000000.0,1.3891e-05,Oslo_Norway,1.068235197877505,283.76,11,1,1.0726548085156464,22,3.375
11.034,62.969,28307.0,2024-11-10 22:50:00,0.0534,0.0323,0.0,1.556,10562.0,1500.0,3200.0,535000000000.0,1.0493e-05,Oslo_Norway,1.1860667242877192,283.07,11,1,1.1409403091312895,22,1.556
11.043,63.027,28268.0,2024-11-10 23:00:00,0.0551,0.0186,0.0,0.979,11709.0,1500.0,3271.0,521000000000.0,8.516e-06,Oslo_Norway,1.1327399817480057,282.68,11,1,1.108197524334795,23,0.979
11.052,63.086,28245.0,2024-11-10 23:10:00,0.0593,0.0177,0.0,0.938,12826.0,1500.0,3329.0,510000000000.0,8.775e-06,Oslo_Norway,1.0016746617189554,282.45,11,1,1.0834433589900712,23,0.938
11.061,63.144,28225.0,2024-11-10 23:20:00,0.0629,0.0191,0.0,0.891,13886.0,1500.0,3379.0,501000000000.0,9.522e-06,Oslo_Norway,1.1449565412345428,282.25,11,1,1.1053306259949103,23,0.891
11.07,63.202,28202.0,2024-11-10 23:30:00,0.0661,0.0181,0.0,0.862,14884.0,1500.0,3422.0,493000000000.0,9.978e-06,Oslo_Norway,1.0869579960989932,282.02,11,1,1.1047618688703735,23,0.862
11.078,63.26,28182.0,2024-11-10 23:40:00,0.0684,0.0188,0.0,0.908,15802.0,1500.0,3462.0,486000000000.0,1.03e-05,Oslo_Norway,1.0614679674941647,281.82,11,1,1.1111899324768995,23,0.908
11.087,63.319,28163.0,2024-11-10 23:50:00,0.0684,0.0184,0.0,0.902,16645.0,1500.0,3501.0,479000000000.0,1.0554e-05,Oslo_Norway,1.1471526215665049,281.63,11,1,1.1205748396262274,23,0.902
11.095,63.378,28146.0,2024-11-11 00:00:00,0.0677,0.0173,0.0,0.85,17423.0,1500.0,3540.0,471000000000.0,1.0519e-05,Oslo_Norway,1.0821681252229511,281.46,11,1,1.1009435471699023,0,0.85
11.103,63.437,28127.0,2024-11-11 00:10:00,0.0781,0.0164,0.0,0.816,18128.0,1500.0,3583.0,464000000000.0,1.0765e-05,Oslo_Norway,1.118888365896473,281.27,11,1,1.103086070653085,0,0.816
11.111,63.497,28104.0,2024-11-11 00:20:00,0.0871,0.0136,0.0,0.66,18741.0,1500.0,3628.0,456000000000.0,1.005e-05,Oslo_Norway,1.1078251694939774,281.04,11,1,1.1172662710234436,0,0.66
11.118,63.556,28087.0,2024-11-11 00:30:00,0.0942,0.0125,0.0,0.598,19275.0,1500.0,3673.0,449000000000.0,9.611e-06,Oslo_Norway,1.0646980560970747,280.87,11,1,1.1012121497633738,0,0.598
11.127,63.615,28068.0,2024-11-11 00:40:00,0.099,0.0122,0.0,0.577,19738.0,1500.0,3719.0,443000000000.0,9.933e-06,Oslo_Norway,1.0933216227981686,280.68,11,1,1.1102075663995596,0,0.577
11.135,63.674,28048.0,2024-11-11 00:50:00,0.1017,0.0115,0.0,0.525,20132.0,1500.0,3768.0,435000000000.0,9.552e-06,Oslo_Norway,1.1102814565588643,280.48,11,1,1.1606091308358728,0,0.525
11.143,63.734,28028.0,2024-11-11 01:00:00,0.1021,0.0109,0.0,0.567,20450.0,1500.0,3822.0,428000000000.0,9.476e-06,Oslo_Norway,1.1155056793957807,280.28,11,1,1.0628602209783757,1,0.567
11.153,63.793,28009.0,2024-11-11 01:10:00,0.1086,0.0071,0.0,0.334,20703.0,1500.0,3879.0,421000000000.0,7.714e-06,Oslo_Norway,1.0888466838160733,280.09,11,1,1.077551323672356,1,0.334
11.162,63.852,28002.0,2024-11-11 01:20:00,0.1171,0.0122,0.0,0.528,20925.0,1500.0,3928.0,415000000000.0,1.0313e-05,Oslo_Norway,1.1366787304901913,280.02,11,1,1.0977672348279848,1,0.528
11.172,63.911,27982.0,2024-11-11 01:30:00,0.1264,0.0074,0.0,0.34,21057.0,1500.0,3978.0,408000000000.0,8.314e-06,Oslo_Norway,1.0652267842077234,279.82,11,1,1.0791985223921006,1,0.34
11.183,63.969,27976.0,2024-11-11 01:40:00,0.1345,0.0143,0.0,0.605,21099.0,1500.0,4031.0,402000000000.0,1.1398e-05,Oslo_Norway,1.108370173987418,279.76,11,1,1.1152877331001358,1,0.605
11.194,64.027,27953.0,2024-11-11 01:50:00,0.1459,0.0083,0.0,0.374,21055.0,1500.0,4086.0,395000000000.0,8.86e-06,Oslo_Norway,1.0752722328989193,279.53,11,1,1.101935653021604,1,0.374
11.207,64.085,27949.0,2024-11-11 02:00:00,0.1569,0.0155,0.0,0.639,20977.0,1500.0,4136.0,389000000000.0,1.2063e-05,Oslo_Norway,1.1550484453746281,279.49,11,1,1.0996389713282588,2,0.639
11.22,64.143,27927.0,2024-11-11 02:10:00,0.1569,0.0088,0.0,0.388,20871.0,1500.0,4184.0,383000000000.0,9.264e-06,Oslo_Norway,1.084480944127518,279.27,11,1,1.0973277893551892,2,0.388
11.234,64.2,27917.0,2024-11-11 02:20:00,0.1558,0.0117,0.0,0.451,20722.0,1500.0,4231.0,378000000000.0,1.0538e-05,Oslo_Norway,1.0750070586913765,279.17,11,1,1.091693181319845,2,0.451
11.248,64.257,27894.0,2024-11-11 02:30:00,0.1549,0.002,0.0,0.058,20538.0,1500.0,4273.0,373000000000.0,4.237e-06,Oslo_Norway,1.1533949865856692,278.94,11,1,1.1196060295525232,2,0.058
11.263,64.314,27900.0,2024-11-11 02:40:00,0.144,0.0174,0.0,0.708,20329.0,1500.0,4308.0,370000000000.0,1.2931e-05,Oslo_Norway,1.0700423518282036,279.0,11,1,1.0874494491446602,2,0.708
10.689,59.914,29852.0,2024-11-10 15:10:00,0.0034,2.2473,0.0,39.35,247.0,130.0,1427.0,32288000000000.0,1.615e-06,Oslo_Norway,1.1427831694323813,298.52,11,1,1.111679527124877,15,39.35
10.687,59.994,29875.0,2024-11-10 15:20:00,0.0045,1.7225,0.0,34.317,305.0,159.0,1454.0,29514000000000.0,1.787e-06,Oslo_Norway,1.2042063376743566,298.75,11,1,1.1113714018475895,15,34.317
10.686,60.072,29895.0,2024-11-10 15:30:00,0.0056,1.436,0.0,31.531,355.0,184.0,1480.0,27228000000000.0,1.953e-06,Oslo_Norway,1.1104630217384788,298.95,11,1,1.1013416090867254,15,31.531
10.684,60.15,29911.0,2024-11-10 15:40:00,0.007,1.4799,0.0,34.074,395.0,207.0,1509.0,25217000000000.0,2.109e-06,Oslo_Norway,1.1857022408365667,299.11,11,1,1.106498067468754,15,34.074
10.682,60.226,29928.0,2024-11-10 15:50:00,0.0088,1.6747,0.0,39.211,421.0,228.0,1538.0,23426000000000.0,2.254e-06,Oslo_Norway,1.1162760358921486,299.28,11,1,1.1010365077801523,15,39.211
10.681,60.301,29938.0,2024-11-10 16:00:00,0.0101,1.8226,0.0,43.254,430.0,247.0,1567.0,21803000000000.0,2.383e-06,Oslo_Norway,1.1051625395387854,299.38,11,1,1.103788837771798,16,43.254
10.68,60.375,29944.0,2024-11-10 16:10:00,0.0091,1.8504,0.0,44.987,429.0,266.0,1596.0,20313000000000.0,2.497e-06,Oslo_Norway,1.1377861477041078,299.44,11,1,1.1029671678048005,16,44.987
10.68,60.449,29948.0,2024-11-10 16:20:00,0.0086,1.7864,0.0,45.051,425.0,283.0,1625.0,18952000000000.0,2.612e-06,Oslo_Norway,1.1173103213638291,299.48,11,1,1.106409504161201,16,45.051
10.679,60.522,29941.0,2024-11-10 16:30:00,0.0082,1.6846,0.0,44.318,422.0,300.0,1653.0,17702000000000.0,2.732e-06,Oslo_Norway,1.096557429752838,299.41,11,1,1.106465350051736,16,44.318
10.679,60.595,29931.0,2024-11-10 16:40:00,0.007,1.627,0.0,44.026,425.0,317.0,1680.0,16564000000000.0,2.854e-06,Oslo_Norway,1.093492504790006,299.31,11,1,1.1015179343287094,16,44.026
10.679,60.667,29915.0,2024-11-10 16:50:00,0.0062,1.6616,0.0,45.434,435.0,334.0,1706.0,15524000000000.0,2.973e-06,Oslo_Norway,1.042416043996403,299.15,11,1,1.1041030855230678,16,45.434
10.68,60.738,29898.0,2024-11-10 17:00:00,0.0055,1.7506,0.0,47.83,451.0,350.0,1730.0,14587000000000.0,3.094e-06,Oslo_Norway,1.0884596038892824,298.98,11,1,1.1065515199163267,17,47.83
10.682,60.809,29875.0,2024-11-10 17:10:00,0.005,1.7989,0.0,49.387,475.0,366.0,1754.0,13726000000000.0,3.213e-06,Oslo_Norway,1.0910779723294333,298.75,11,1,1.1113714018475895,17,49.387
10.685,60.879,29856.0,2024-11-10 17:20:00,0.0045,1.7511,0.0,49.256,508.0,381.0,1777.0,12946000000000.0,3.343e-06,Oslo_Norway,1.1407930112074987,298.56,11,1,1.1113736330518789,17,49.256
10.688,60.949,29839.0,2024-11-10 17:30:00,0.0041,1.5765,0.0,46.735,552.0,397.0,1798.0,12235000000000.0,3.492e-06,Oslo_Norway,1.1226571736588984,298.39,11,1,1.1035604020651275,17,46.735
10.693,61.018,29826.0,2024-11-10 17:40:00,0.0038,1.3598,0.0,42.218,611.0,412.0,1819.0,11582000000000.0,3.667e-06,Oslo_Norway,1.165502195425228,298.26,11,1,1.1030647944154035,17,42.218
10.699,61.086,29816.0,2024-11-10 17:50:00,0.0034,1.2913,0.0,40.945,685.0,428.0,1840.0,10985000000000.0,3.872e-06,Oslo_Norway,1.101739342551796,298.16,11,1,1.0946914408986492,17,40.945
10.706,61.153,29810.0,2024-11-10 18:00:00,0.0031,1.354,0.0,42.686,764.0,444.0,1862.0,10384000000000.0,4.096e-06,Oslo_Norway,1.0948043423767773,298.1,11,1,1.0984528994118294,18,42.686
10.715,61.22,29803.0,2024-11-10 18:10:00,0.0033,1.2771,0.0,41.41,853.0,461.0,1885.0,9811000000000.0,4.35e-06,Oslo_Norway,1.0415884410769183,298.03,11,1,1.0987391047213197,18,41.41
10.725,61.287,29797.0,2024-11-10 18:20:00,0.0035,1.1179,0.0,38.106,939.0,478.0,1911.0,9246000000000.0,4.615e-06,Oslo_Norway,1.1521562252475683,297.97,11,1,1.1038987305671766,18,38.106
10.736,61.353,29793.0,2024-11-10 18:30:00,0.0037,1.1572,0.0,39.621,1027.0,495.0,1939.0,8692000000000.0,4.894e-06,Oslo_Norway,0.9613922072915291,297.93,11,1,1.089816211661243,18,39.621
10.748,61.418,29793.0,2024-11-10 18:40:00,0.0039,1.1604,0.0,40.623,1117.0,514.0,1970.0,8144000000000.0,5.19e-06,Oslo_Norway,1.1128570744349253,297.93,11,1,1.089816211661243,18,40.623
10.761,61.484,29793.0,2024-11-10 18:50:00,0.0042,1.0262,0.0,38.044,1209.0,532.0,2004.0,7600000000000.0,5.507e-06,Oslo_Norway,1.130007324936368,297.93,11,1,1.089816211661243,18,38.044
10.775,61.548,29793.0,2024-11-10 19:00:00,0.0045,1.0779,0.0,40.144,1304.0,552.0,2039.0,7069000000000.0,5.848e-06,Oslo_Norway,1.1630088202810227,297.93,11,1,1.089816211661243,19,40.144
10.791,61.613,29793.0,2024-11-10 19:10:00,0.0053,1.0235,0.0,39.359,1398.0,572.0,2072.0,6561000000000.0,6.21e-06,Oslo_Norway,1.078924928726254,297.93,11,1,1.089816211661243,19,39.359
10.807,61.677,29797.0,2024-11-10 19:20:00,0.0063,0.9882,0.0,38.925,1476.0,593.0,2104.0,6073000000000.0,6.581e-06,Oslo_Norway,1.050759991083044,297.97,11,1,1.1038987305671766,19,38.925
10.824,61.741,29797.0,2024-11-10 19:30:00,0.0074,1.0305,0.0,40.533,1540.0,615.0,2137.0,5599000000000.0,6.967e-06,Oslo_Norway,1.1052846023172616,297.97,11,1,1.1038987305671766,19,40.533
10.84,61.804,29793.0,2024-11-10 19:40:00,0.0096,0.9604,0.0,38.691,1592.0,639.0,2171.0,5143000000000.0,7.377e-06,Oslo_Norway,0.9565988481539937,297.93,11,1,1.089816211661243,19,38.691
10.857,61.867,29790.0,2024-11-10 19:50:00,0.0126,1.0369,0.0,40.72,1616.0,663.0,2201.0,4711000000000.0,7.793e-06,Oslo_Norway,1.0893585453775902,297.9,11,1,1.1072021187805372,19,40.72
10.874,61.93,29783.0,2024-11-10 20:00:00,0.0161,0.9841,0.0,39.077,1608.0,690.0,2232.0,4298000000000.0,8.209e-06,Oslo_Norway,1.1797413692887462,297.83,11,1,1.1128210043345994,20,39.077
10.891,61.993,29774.0,2024-11-10 20:10:00,0.0206,1.0776,0.0,41.113,1581.0,718.0,2263.0,3905000000000.0,8.642e-06,Oslo_Norway,1.0821008563112906,297.74,11,1,1.0991187064645622,20,41.113
10.907,62.056,29760.0,2024-11-10 20:20:00,0.0257,1.0375,0.0,39.824,1554.0,749.0,2294.0,3536000000000.0,9.118e-06,Oslo_Norway,1.1339665157626906,297.6,11,1,1.0957706401648293,20,39.824
10.923,62.118,29741.0,2024-11-10 20:30:00,0.031,1.1191,0.0,36.73,1533.0,783.0,2324.0,3191000000000.0,9.655e-06,Oslo_Norway,1.1242505334189965,297.41,11,1,1.1003423080575514,20,36.73
10.939,62.181,29711.0,2024-11-10 20:40:00,0.0367,1.1321,0.0,37.52,1528.0,820.0,2355.0,2870000000000.0,1.0263e-05,Oslo_Norway,1.1031631809579114,297.11,11,1,1.1053189705267037,20,37.52
10.955,62.245,29678.0,2024-11-10 20:50:00,0.0425,1.0931,0.0,37.088,1559.0,863.0,2386.0,2570000000000.0,1.0945e-05,Oslo_Norway,1.1559686288998328,296.78,11,1,1.10359524695685,20,37.088
10.97,62.308,29633.0,2024-11-10 21:00:00,0.0435,1.0533,0.0,36.529,1649.0,910.0,2420.0,2294000000000.0,1.1701e-05,Oslo_Norway,1.1652492270703414,296.33,11,1,1.1085855774028253,21,36.529
10.986,62.371,29580.0,2024-11-10 21:10:00,0.0366,0.9757,0.0,34.762,1825.0,963.0,2455.0,2041000000000.0,1.2467e-05,Oslo_Norway,1.1324507761515328,295.8,11,1,1.1034685959825357,21,34.762
11.0,62.434,29518.0,2024-11-10 21:20:00,0.0307,0.8788,0.0,32.21,2069.0,1019.0,2494.0,1816000000000.0,1.3309e-05,Oslo_Norway,1.061674073750077,295.18,11,1,1.108090604274971,21,32.21
11.014,62.497,29446.0,2024-11-10 21:30:00,0.026,0.7843,0.0,29.405,2387.0,1078.0,2538.0,1614000000000.0,1.4248e-05,Oslo_Norway,1.0986527764135339,294.46,11,1,1.0927653054207658,21,29.405
11.026,62.559,29364.0,2024-11-10 21:40:00,0.0252,0.684,0.0,27.131,2798.0,1141.0,2583.0,1437000000000.0,1.5268e-05,Oslo_Norway,1.1221143807061753,293.64,11,1,1.1023823500377534,21,27.131
11.037,62.621,29272.0,2024-11-10 21:50:00,0.0261,0.5863,0.0,24.606,3326.0,1208.0,2629.0,1282000000000.0,1.6321e-05,Oslo_Norway,1.1527670267225276,292.72,11,1,1.1106268193983255,21,24.606
11.046,62.683,29173.0,2024-11-10 22:00:00,0.0279,0.5055,0.0,22.315,3888.0,1279.0,2676.0,1148000000000.0,1.7312e-05,Oslo_Norway,1.0864859814619023,291.73,11,1,1.0983671369023265,22,22.315
11.053,62.743,29062.0,2024-11-10 22:10:00,0.0316,0.4452,0.0,20.556,4442.0,1353.0,2724.0,1033000000000.0,1.8304e-05,Oslo_Norway,1.131140517597042,290.62,11,1,1.0950815392080462,22,20.556
11.062,62.804,28944.0,2024-11-10 22:20:00,0.0337,0.3912,0.0,18.884,4995.0,1433.0,2773.0,936000000000.0,1.9121e-05,Oslo_Norway,1.0217488603257054,289.44,11,1,1.0718651745552688,22,18.884
11.071,62.864,28822.0,2024-11-10 22:30:00,0.0359,0.3314,0.0,16.697,5647.0,1500.0,2820.0,854000000000.0,1.9582e-05,Oslo_Norway,1.10947283089192,288.22,11,1,1.1096712192081157,22,16.697
11.08,62.923,28698.0,2024-11-10 22:40:00,0.0386,0.2507,0.0,12.915,6423.0,1500.0,2866.0,788000000000.0,1.8914e-05,Oslo_Norway,1.1211884994343535,286.98,11,1,1.1270719653311125,22,12.915
11.09,62.983,28579.0,2024-11-10 22:50:00,0.0418,0.1831,0.0,9.566,7330.0,1500.0,2912.0,738000000000.0,1.7847e-05,Oslo_Norway,1.0554213567485098,285.79,11,1,1.0918135533458815,22,9.566
11.1,63.042,28478.0,2024-11-10 23:00:00,0.0448,0.1273,0.0,6.673,8370.0,1500.0,2955.0,701000000000.0,1.6317e-05,Oslo_Norway,1.0934496825521762,284.78,11,1,1.099931876011159,23,6.673
11.11,63.1,28392.0,2024-11-10 23:10:00,0.051,0.0813,0.0,4.205,9534.0,1500.0,2993.0,676000000000.0,1.4172e-05,Oslo_Norway,1.1343860473985217,283.92,11,1,1.0934437723368122,23,4.205
11.119,63.159,28330.0,2024-11-10 23:20:00,0.0566,0.0486,0.0,2.437,10699.0,1500.0,3030.0,658000000000.0,1.1896e-05,Oslo_Norway,1.061760020889521,283.3,11,1,1.0855567064105598,23,2.437
11.129,63.217,28291.0,2024-11-10 23:30:00,0.0608,0.0348,0.0,1.692,11780.0,1500.0,3069.0,645000000000.0,1.0474e-05,Oslo_Norway,1.1542446303155394,282.91,11,1,1.122537485524316,23,1.692
11.138,63.276,28268.0,2024-11-10 23:40:00,0.0628,0.0296,0.0,1.442,12789.0,1500.0,3105.0,634000000000.0,1.0236e-05,Oslo_Norway,1.1142717002539568,282.68,11,1,1.108197524334795,23,1.442
11.147,63.335,28251.0,2024-11-10 23:50:00,0.0628,0.0287,0.0,1.418,13744.0,1500.0,3137.0,625000000000.0,1.0425e-05,Oslo_Norway,1.1474988449681687,282.51,11,1,1.1174971419187478,23,1.418
11.156,63.394,28232.0,2024-11-11 00:00:00,0.062,0.0266,0.0,1.322,14641.0,1500.0,3168.0,616000000000.0,1.0431e-05,Oslo_Norway,1.1078557074584021,282.32,11,1,1.1071371577417106,0,1.322
11.165,63.454,28215.0,2024-11-11 00:10:00,0.0728,0.0252,0.0,1.262,15471.0,1500.0,3199.0,608000000000.0,1.0625e-05,Oslo_Norway,0.9826048914479875,282.15,11,1,1.0969886619050997,0,1.262
11.173,63.513,28192.0,2024-11-11 00:20:00,0.0823,0.0217,0.0,1.077,16209.0,1500.0,3234.0,599000000000.0,1.0197e-05,Oslo_Norway,1.1388766122932759,281.92,11,1,1.103732144944922,0,1.077
11.182,63.573,28173.0,2024-11-11 00:30:00,0.0898,0.0188,0.0,0.924,16873.0,1500.0,3267.0,590000000000.0,9.832e-06,Oslo_Norway,1.0435998975852296,281.73,11,1,1.097807830991986,0,0.924
11.191,63.632,28153.0,2024-11-11 00:40:00,0.0951,0.0179,0.0,0.861,17462.0,1500.0,3303.0,582000000000.0,9.822e-06,Oslo_Norway,1.0634041819663196,281.53,11,1,1.0961583676255038,0,0.861
11.2,63.692,28133.0,2024-11-11 00:50:00,0.0984,0.017,0.0,0.792,17975.0,1500.0,3343.0,573000000000.0,9.586e-06,Oslo_Norway,1.1520046516932372,281.33,11,1,1.110132377565619,0,0.792
11.21,63.751,28114.0,2024-11-11 01:00:00,0.0998,0.0145,0.0,0.76,18423.0,1500.0,3385.0,564000000000.0,9.23e-06,Oslo_Norway,1.1689432573331138,281.14,11,1,1.118746226032356,1,0.76
11.22,63.811,28094.0,2024-11-11 01:10:00,0.1068,0.0104,0.0,0.499,18858.0,1500.0,3421.0,557000000000.0,7.742e-06,Oslo_Norway,1.104267674444956,280.94,11,1,1.1058328426335051,1,0.499
11.231,63.87,28084.0,2024-11-11 01:20:00,0.1131,0.0152,0.0,0.654,19211.0,1500.0,3458.0,550000000000.0,9.537e-06,Oslo_Norway,1.1221919894175054,280.84,11,1,1.1087229538802443,1,0.654
11.242,63.929,28068.0,2024-11-11 01:30:00,0.12,0.0129,0.0,0.623,19484.0,1500.0,3495.0,542000000000.0,9.165e-06,Oslo_Norway,1.0699011988220013,280.68,11,1,1.1102075663995596,1,0.623
11.254,63.987,28054.0,2024-11-11 01:40:00,0.1265,0.0149,0.0,0.62,19665.0,1500.0,3535.0,535000000000.0,9.988e-06,Oslo_Norway,1.1084156027751562,280.54,11,1,1.1070031077110358,1,0.62
11.267,64.045,28041.0,2024-11-11 01:50:00,0.1376,0.0144,0.0,0.581,19769.0,1500.0,3575.0,527000000000.0,9.769e-06,Oslo_Norway,1.1149490467562824,280.41,11,1,1.1269094302596054,1,0.581
11.281,64.103,28028.0,2024-11-11 02:00:00,0.1481,0.016,0.0,0.649,19846.0,1500.0,3611.0,520000000000.0,1.0305e-05,Oslo_Norway,1.0434028315393522,280.28,11,1,1.0628602209783757,2,0.649
11.296,64.161,28015.0,2024-11-11 02:10:00,0.1471,0.0154,0.0,0.612,19880.0,1500.0,3646.0,513000000000.0,1.0226e-05,Oslo_Norway,1.0671299458324957,280.15,11,1,1.0847080091259447,2,0.612
11.311,64.218,27995.0,2024-11-11 02:20:00,0.1464,0.011,0.0,0.482,19866.0,1500.0,3679.0,507000000000.0,8.604e-06,Oslo_Norway,0.96742643747823,279.95,11,1,1.0436611725698206,2,0.482
11.326,64.275,27982.0,2024-11-11 02:30:00,0.1419,0.0099,0.0,0.427,19793.0,1500.0,3711.0,502000000000.0,8.371e-06,Oslo_Norway,1.127387057839845,279.82,11,1,1.0791985223921006,2,0.427
11.343,64.331,27963.0,2024-11-11 02:40:00,0.1336,0.0044,0.0,0.161,19708.0,1500.0,3734.0,498000000000.0,5.655e-06,Oslo_Norway,1.1068674937968943,279.63,11,1,1.0971208416566036,2,0.161
11.359,64.388,27949.0,2024-11-11 02:50:00,0.1248,0.005,0.0,0.188,19608.0,1500.0,3754.0,495000000000.0,5.855e-06,Oslo_Norway,1.0312410523398392,279.49,11,1,1.0996389713282588,2,0.188
10.714,59.914,29846.0,2024-11-10 15:10:00,0.0033,2.9051,0.0,44.727,182.0,119.0,1414.0,36441000000000.0,1.47e-06,Oslo_Norway,1.0504050171067498,298.46,11,1,1.083322430615616,15,44.727
10.714,59.994,29869.0,2024-11-10 15:20:00,0.0045,2.3966,0.0,41.689,239.0,151.0,1440.0,32892000000000.0,1.637e-06,Oslo_Norway,1.1520130261196129,298.69,11,1,1.1053874863417377,15,41.689
10.713,60.073,29888.0,2024-11-10 15:30:00,0.0057,1.844,0.0,36.405,291.0,177.0,1468.0,30117000000000.0,1.799e-06,Oslo_Norway,1.0357147458806935,298.88,11,1,1.1036627248720479,15,36.405
10.711,60.15,29905.0,2024-11-10 15:40:00,0.0072,1.5667,0.0,33.903,333.0,200.0,1495.0,27806000000000.0,1.952e-06,Oslo_Norway,1.1145188237199315,299.05,11,1,1.0973891807571818,15,33.903
10.71,60.227,29921.0,2024-11-10 15:50:00,0.0091,1.6154,0.0,36.444,360.0,221.0,1523.0,25771000000000.0,2.093e-06,Oslo_Norway,1.1649762571705364,299.21,11,1,1.1041211107045834,15,36.444
10.71,60.302,29934.0,2024-11-10 16:00:00,0.0104,1.8266,0.0,41.548,370.0,241.0,1552.0,23931000000000.0,2.217e-06,Oslo_Norway,1.0282840567387528,299.34,11,1,1.1000223328812684,16,41.548
10.709,60.377,29944.0,2024-11-10 16:10:00,0.0093,2.0225,0.0,46.093,371.0,260.0,1582.0,22256000000000.0,2.329e-06,Oslo_Norway,1.102089154788277,299.44,11,1,1.1029671678048005,16,46.093
10.709,60.451,29944.0,2024-11-10 16:20:00,0.0087,2.1245,0.0,49.041,370.0,277.0,1610.0,20739000000000.0,2.444e-06,Oslo_Norway,1.1110605788079442,299.44,11,1,1.1029671678048005,16,49.041
10.709,60.524,29941.0,2024-11-10 16:30:00,0.0082,2.0729,0.0,49.542,372.0,294.0,1637.0,19355000000000.0,2.566e-06,Oslo_Norway,1.159699674127295,299.41,11,1,1.106465350051736,16,49.542
10.709,60.597,29931.0,2024-11-10 16:40:00,0.007,1.8997,0.0,47.617,381.0,311.0,1664.0,18085000000000.0,2.692e-06,Oslo_Norway,1.1001025054649844,299.31,11,1,1.1015179343287094,16,47.617
